post_id,pid,url,is_sold,is_mint,upload_date,title,product_image,city,is_sold,platform,item_id,location_id,platform_id,marker_price_id
277,917690999,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917690999&referrerAllArticles=false,0,0,2022-05-18 10:58:10,아이폰13pro 128g 시에라,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTAg/MDAxNjUyNzc3NDU3MTI2.0-qa4aRJNhQeMNSkUnuDKUEd94f86biHNiXHgQ35aKcg.H3K8xerim6eHRTsZgXFmXOywXVspqnpvhKcOeTLU6Rkg.JPEG/20220420_134608.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
278,917683146,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917683146&referrerAllArticles=false,0,1,2022-05-18 10:24:27,아이폰13 프로 그래파이트 색상 128gb 미개봉 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTRfOTgg/MDAxNjUyNTI3OTk2MjMz.DdiKK3M1ZRonuxDkCx78AaaPjBOyp9U_8nX8KgNbKC0g.R9t8jilabWe3NMivD9n0eGZYun4-X8VzVjLaqqr9Uhwg.JPEG/Screenshot_20220514-203109_Samsung_Internet.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
279,917679192,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917679192&referrerAllArticles=false,0,0,2022-05-18 10:07:46,아이폰 13 256 스타라이트 화이트(256GB) 판매합니다. 상태 좋음,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjM2/MDAxNjUyNzc3ODExODU0.lQVOBl0zLsVAU2jDq7thYcDxNAEE7f_lDI1CC-Ccdawg.1lHvSgwL_1kiL5LTEdlPc1tipAMNdg3Sg4vPNzRwe0Ug.JPEG/IMG_5771.JPG?type=f740_740,,,Jongo Nara,11,15,14,29
280,917675587,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917675587&referrerAllArticles=false,0,0,2022-05-18 09:51:06,아이폰13 pro 128G 그린 새것,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MThfODEg/MDAxNjUyODM1MDcxMjcx.qHTVuQkPxMKuHCxrUcwVyuMYffwYYy9uOipUvCU0Vvgg.gv4zyU-ZIEuqSU1i3XqouNjpAA6rCOQmdAjnYLb8hF0g.JPEG/IMG_3839.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
281,917663798,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917663798&referrerAllArticles=false,0,1,2022-05-18 08:47:11,아이폰 13 미니 핑크 128G SS급 자급제 풀박스,,,,Jongo Nara,11,15,14,29
282,917661266,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917661266&referrerAllArticles=false,0,0,2022-05-18 08:30:09,아이폰13미니 미드나잇블랙 128gb  풀박스,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfNTEg/MDAxNjUyNzc4MTcxNjA3.Yjf9eBk21F-UtolqwdJ8nNG7O8RzyWWsZmdoklMAXW4g.B13-WjNwr54twttVf1esXkzr8RWMOITSBTiq6Bbldpwg.JPEG/20220517%2525EF%2525BC%2525BF174411.jpg?type=f740_740,경기도,안산시 단원구,Jongo Nara,11,15,14,29
283,917657011,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917657011&referrerAllArticles=false,0,0,2022-05-18 08:00:06,아이폰13프로 128기가(실버),https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTc2/MDAxNjUyNzc4ODY4ODYx.CeW1FVVAHCfUQWFguRELh_P5p_wLsVdZl-dH169NDBEg.w19veBOaMsa5v-uki26XzqUQpBA_30m9_ZLfeUqe8xEg.JPEG/90FE9889-5AD5-4A94-8842-457EF0FB21FB.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
284,917651958,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917651958&referrerAllArticles=false,0,0,2022-05-18 07:16:26,"아이폰13 프로 액정, 하우징 부품(정품추출) 팔아요",https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MThfMTQ4/MDAxNjUyODI1NzgzOTkw.AOPxwLUh14fkX0IPuZAKXIE-bbQZr9qnfGgTzXQ7Df0g.49gVsVq4ZpUwNEo01IvXG_6lwesL2bv0bPxNqlwcGWIg.JPEG/IMG_1451.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
285,917642649,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917642649&referrerAllArticles=false,0,1,2022-05-18 04:56:26,아이폰13미니 256G 미개봉새상품,,,,Jongo Nara,11,15,14,29
286,917641064,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917641064&referrerAllArticles=false,0,1,2022-05-18 04:15:26,아이폰13 프로맥스 256g 자급제<미개봉>,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MThfNTUg/MDAxNjUyODE0OTI3MjA2.G_C4wj7Q_66lXvibFJJ7gSrcbkC-BdcAMlX0-LD8zjsg.fyTKIrYI9CQ88yQNjOF7WyZszWoToXkd868YgfWoVB8g.JPEG/AAAD767B-CA13-49C6-BA42-E708C0966586.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
287,917639529,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917639529&referrerAllArticles=false,0,0,2022-05-18 03:41:35,아이폰13프로맥스 A급 가격내림,,,,Jongo Nara,11,15,14,29
288,917634572,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917634572&referrerAllArticles=false,0,1,2022-05-18 02:02:41,(새상품)아이폰13프로 시에라 블루 256기가 판매해요 ,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTA2/MDAxNjUyNjg1MTc4NjUw.pTJ8eO1K0C_zYKRRc-q8RL0E-Xvrx57_73Fuk82rN1Ag.hysJ81ztHHzy8fCJ-nOETwWypkEjVlIyw5gYtCpSC88g.JPEG/111E0505-0CB7-41E5-A83C-46216870DABF.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
289,917631977,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917631977&referrerAllArticles=false,0,1,2022-05-18 01:21:53,아이폰13미니 스타라이트 128기가 미개봉 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MDVfMjE1/MDAxNjUxNjc5MzM0ODcz.ameMg0UGOc4laRp-omwDO10WUb3DBbUqSmfOTp3f15kg.h1J0dgVzDdFgSpUB0SPohteSRTkRl5MYUHrs6Zc3m8Mg.JPEG/7D6F4672-C130-4965-9EDC-27DA453B29FB.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
290,917631304,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917631304&referrerAllArticles=false,0,0,2022-05-18 01:13:18,아이폰프로13 256기가 그래파이트,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTUw/MDAxNjUyNjk3Mzg2MDkz.5jG5XiYDPFF_AoLBZmX9LlXlHOx9quS1soHGs_WBiekg.UGXQHBro1BJ4CLnPJ1qEA3lazeAqFwIWxRHmyiF2OIkg.JPEG/2E366FA3-AB0C-4C1F-BAD4-2D0E95EB5D19.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
291,917631279,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917631279&referrerAllArticles=false,0,0,2022-05-18 01:12:59,아이폰프로13 256 그린,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfMTMx/MDAxNjUyNjk3Mjc0MjYz.ccAF_owSbogXYe_cMpGy5q_mbK4bo4zx8juosxGpCFgg.8LVVvJgDtng0lbaNQ8ve0nJx03i0FxEIB2hnBNu-ls8g.JPEG/585879C3-B8E6-4526-B2C7-08CE4495E823.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
292,917626796,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917626796&referrerAllArticles=false,0,0,2022-05-18 00:28:53,아이폰13 128기가 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MThfMjI4/MDAxNjUyODAxMjg2MDcy.gQOGymq3wR37nW3zD5smVATmzf2DnQR25ZJ6zgm1onQg.NgSqNs_As8iadZR4kjiQdECRO4pp63h6gvE_rpUxRxIg.PNG/3684E4C4-CF34-4C21-A56E-4B0802F5EC07.png?type=f740_740,,,Jongo Nara,11,15,14,29
293,917625110,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917625110&referrerAllArticles=false,0,1,2022-05-18 00:16:42,아이폰13 프로맥스 256g 자급제(미개봉),,,,Jongo Nara,11,15,14,29
294,917616629,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917616629&referrerAllArticles=false,0,0,2022-05-17 23:15:35,아이폰13프로맥스  A급 싸게팝니다 ,,,,Jongo Nara,11,15,14,29
295,917614251,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917614251&referrerAllArticles=false,0,0,2022-05-17 23:00:03,아이폰13미니스타라이트(512GB),,,,Jongo Nara,11,15,14,29
296,917613607,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917613607&referrerAllArticles=false,0,1,2022-05-17 22:56:17,"아이폰13 128GB 미드나이트 S급 및 액세서리 다수 미개봉 850,000원 판매합니다.",https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjU2/MDAxNjUyNzk1NzYzOTg1.ww4HFxtjOOYLUbzauFQTD7jd_jn8bXqO2WmmstrE3QQg.L-nbtLKuVxL-nD2Iu7J94zUQDTRso0vcO5qwomeLbl4g.JPEG/5CFE8BC0-ED92-4A19-87D4-66D1ACBB8C2C.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
297,917607651,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917607651&referrerAllArticles=false,0,0,2022-05-17 22:21:15,아이폰13 프로 256기가 골드 110만원,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTMy/MDAxNjUyNzkzNjY4MzM2.38u8jJkPa9pC_4JbWPwr6SrBdFt-g0RJLJqfe05BbbAg.lBYPY9Tlrd1c_tG14Rvl3OsdoE5LmNUAx6PtTcSn4GUg.JPEG/%2525EC%252595%252584%2525EC%25259D%2525B4%2525ED%25258F%2525B01.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
298,917607634,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=427&boardtype=C&page=1&articleid=917607634&referrerAllArticles=false,0,0,2022-05-17 22:21:08,케이스티파이 x BBC 아이폰13 미니,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjEg/MDAxNjUyNzkzNjcwMjYx.gbfi9npn-M4y1p33HowiqyAuojtzUx8MgCyMmM1yZMwg.NtzVkN_1G9Rr6cfmyzy31ngIE3FQsBtRJms1yGJynKwg.JPEG/IMG_7343.JPG?type=f740_740,,,Jongo Nara,11,15,14,29
299,917607478,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917607478&referrerAllArticles=false,0,0,2022-05-17 22:20:18,아이폰13 화이트 256휴,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfNjYg/MDAxNjUyNzkzNTgwNTM0.HHQ-c7nKuPtY4LxCCNadSRG8HmykzORijhSPWhLeg-Qg.7rTbCX_FJ6grwnSTdHKj1NsVZpB-xQWnlscmgJfI8E0g.JPEG/117.jpg?type=f740_740,부산광역시,연제구,Jongo Nara,11,15,14,29
300,917602355,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917602355&referrerAllArticles=false,0,0,2022-05-17 21:51:45,아이폰13핑크 256,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfNjcg/MDAxNjUyNzkxNzY2MzA5.PDvxvV7Zm3martGcIASWhqQJ5SuvlR2hCxjcBHYKQ_Mg.UK8RSMHQMJupyAp56Zo8pjv7ddzS8uvZ3sEHPO3uTA4g.JPEG/3674F92B-C3E4-45EF-8153-27262AF4D40F.jpeg?type=f740_740,경상북도,김천시,Jongo Nara,11,15,14,29
301,917601509,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917601509&referrerAllArticles=false,0,0,2022-05-17 21:47:10,아이폰13프로 128기가 시에라블루 팝니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTAx/MDAxNjUyNzkxNTQ1OTM2.tw-VHXCrGgTvMw6HTW8U5emFRvZbyC0y_9qQ6h49VAEg.mKSW2_PTLyzVaTiP8f3JDKKLYIWXZHUuijeX-0HakYQg.JPEG/IMG_1434.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
302,917596857,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917596857&referrerAllArticles=false,0,0,2022-05-17 21:21:37,아이폰13미니 핑크 256기가 A급 판매합니다,,,,Jongo Nara,11,15,14,29
303,917594903,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917594903&referrerAllArticles=false,0,0,2022-05-17 21:11:16,아이폰 13미니 256GB 그린 단순개봉(활성화 X),,,,Jongo Nara,11,15,14,29
304,917594902,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917594902&referrerAllArticles=false,0,0,2022-05-17 21:11:16,아이폰13 스타라이트 256기가 ,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTI4/MDAxNjUyNzg5Mzc5OTE1.jefZZE4tnf_-JhZuQ0lSO2v_61IJM-wdgsgX_q8LWvog._LNGDuUE2iMWq89rTbmMGZpW3mWCIgHNGKFnisuIsq4g.JPEG/E1B7AD7F-58D0-4665-BF89-52B3FC6C4B56.jpeg?type=f740_740,대전광역시,서구,Jongo Nara,11,15,14,29
305,917594424,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917594424&referrerAllArticles=false,0,0,2022-05-17 21:08:42,아이폰13프로 그래파이트 128GB 공기기 판매합니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTc1/MDAxNjUyNzg5MzIyODE0.P9-E7pP60V3UVjL5foit-G6gvzbohTMMowNa96r8cLIg.gGQDDLJTMy3PGs8WQ_Xr1j2PnOQfZE3j9YYTRZRH_2kg.JPEG/IMG_4673.jpg?type=f740_740,충청북도,청주시 흥덕구,Jongo Nara,11,15,14,29
306,917592498,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917592498&referrerAllArticles=false,0,0,2022-05-17 20:58:36,군산 아이폰13미니 128G 핑크 자급제 75만원 팝니다.,,,,Jongo Nara,11,15,14,29
307,917587778,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917587778&referrerAllArticles=false,0,0,2022-05-17 20:33:32,애플워치7 에르메스로 아이폰13프로맥스 교환합니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTQz/MDAxNjUyNzg3MjEzOTIy.sRl4FSrmGow8-8_3s-XfTGWCMGKgMBurZFGJFwvybNcg.RmUuWj1sb7KjcQeN9mUFXZ_nxJndJ3i9z7s7a8jQSgwg.JPEG/IMG_0212.jpg?type=f740_740,세종특별자치시,세종특별자치시,Jongo Nara,11,15,14,29
308,917582663,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917582663&referrerAllArticles=false,0,1,2022-05-17 20:03:31,[미개봉] 아이폰13 미드나이트 128 자급제,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTgy/MDAxNjUyNzg1NDE2Mjk2.fUIu1RsWFHLZdUerrqMTzeIMSX8GaVyy_9C4A_-btREg.Kg5y9USCLc4H_GS84hgmh8JSTDFVAxvJYqHVwhML-GUg.JPEG/IMG_1634.jpg?type=f740_740,서울특별시,양천구,Jongo Nara,11,15,14,29
309,917576125,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917576125&referrerAllArticles=false,0,1,2022-05-17 19:25:56,"아이폰13미니 256기가,미드나이트,S급,  풀셋(대구)",https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MDhfMTA0/MDAxNjUxOTY3ODkxMTY3.EjqEpTiJwlZRXpc-onuPg81UVs39pbpzWOreK6v_Hacg.0QTq4sYAjCyy8fjz17Kkr-etkkujgHKvay0pajVBDdsg.JPEG/Screenshot_20220508-085048_Karrot.jpg?type=f740_740,대구광역시,달서구,Jongo Nara,11,15,14,29
310,917574347,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917574347&referrerAllArticles=false,0,0,2022-05-17 19:15:26,아이폰 13 PRO 128GB 급처,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTc0/MDAxNjUyNzgyNTIzNTQy.K2WygsRhR4KEMFa4v4RnvpqmL9-nQuMypJtN4WxG33kg.RWmIE3DA6568MuZVjEEQQ20Gz5EqwoN6kdKvZxnnqSgg.JPEG/184866576_1_1649747150_w1100.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
311,917571650,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917571650&referrerAllArticles=false,0,0,2022-05-17 19:00:09,아이폰13미니 스타라이트 128 애케플 + 정품가죽케이스 + 에어팟1세대 팝니다.,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTNfNzIg/MDAxNjUyNDI0OTg0MDEy.kyrCfDbo9h-GGDdsDJWKnbf43yKrq1v6nJVsiEOpwZkg.CM-6rhOj2A8BCR0BEe3zfYV8hZLmPmLLPgXlDGbrtBYg.JPEG/KakaoTalk_Photo_2022-05-13-15-44-39_001.jpeg?type=f740_740,서울특별시,광진구,Jongo Nara,11,15,14,29
312,917571426,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917571426&referrerAllArticles=false,0,0,2022-05-17 18:58:53,아이폰13 프로 실버 256기가,,,,Jongo Nara,11,15,14,29
313,917567417,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917567417&referrerAllArticles=false,0,0,2022-05-17 18:36:22,2022년 4월에 개통한 아이폰13 PRO 256G 시에라블루 115만원에 판매합니다.,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfNjAg/MDAxNjUyNzgwMTExMjUw.SRwaTEqgC3CGXHqE1DSqMISDwLGSfDpzE0M6JMAGr28g.u7RSiS3KzC_TvJUYrr5chm3OCa3aX9IQMx7xq7ALgTYg.JPEG/IMG_2734.JPG?type=f740_740,경기도,파주시,Jongo Nara,11,15,14,29
314,917563518,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917563518&referrerAllArticles=false,0,0,2022-05-17 18:13:50,아이폰 13 팝니다(3일사용),https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTIg/MDAxNjUyNzc4ODMxNzg0.As7r1WQmeEHRYXTlczcPpFVnuCuE3g01KUhCMu4mPCMg.WH5YaFyHS_Jg-wjZXnUkihmdiWYBnT-zqwEN3lHJZI4g.JPEG/1652692973862.jpg?type=f740_740,경기도,시흥시,Jongo Nara,11,15,14,29
315,917562444,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917562444&referrerAllArticles=false,0,1,2022-05-17 18:07:37,[미개봉] 아이폰13 pro 256G 그래파이트,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTM0/MDAxNjUyNzc4MzgyNDQ0.nocEGEI4f6KBsB7Ho1g7l2UAAwuGPT_mSZNtY2z5bGMg.SDHBcABzJx0X8dqtsDUkyWnhmBzkDFtvZqcYH1JjVF0g.JPEG/SE-2302a3d6-72da-41ef-8fbd-3bc377977dea.jpg?type=f740_740,서울특별시,성동구,Jongo Nara,11,15,14,29
316,917560472,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917560472&referrerAllArticles=false,0,0,2022-05-17 17:56:49,아이폰 13 스타라이트 화이트(256GB) 판매합니다. 상태 좋음,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjM2/MDAxNjUyNzc3ODExODU0.lQVOBl0zLsVAU2jDq7thYcDxNAEE7f_lDI1CC-Ccdawg.1lHvSgwL_1kiL5LTEdlPc1tipAMNdg3Sg4vPNzRwe0Ug.JPEG/IMG_5771.JPG?type=f740_740,,,Jongo Nara,11,15,14,29
317,917560049,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917560049&referrerAllArticles=false,0,0,2022-05-17 17:54:40,아이폰13미니 핑크 128gb 풀박스,,,,Jongo Nara,11,15,14,29
318,917553042,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917553042&referrerAllArticles=false,0,0,2022-05-17 17:17:42,아이폰 13미니 스타라이트 256,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTVfMTY5/MDAxNjUyNTY3MzEzNTAx.lt70-TB3g_5U--cV4k-ug1crh2bMn04Tc3Pw62j2JW0g.6ZlYrd0i-hXUjandAj-bpTtCODthQfXGUKqTJkBfYYwg.JPEG/84C8F5FD-4333-42CF-A284-6FC63237043B.jpeg?type=f740_740,,,Jongo Nara,11,15,14,29
319,917550755,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917550755&referrerAllArticles=false,0,1,2022-05-17 17:05:06,아이폰13미니 512기가 레드 미개봉 자급제 새제품 판매합니다.,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MDhfODAg/MDAxNjUxOTc4NTM5NTQy.FMNaxVVrN8cw9UL8kG44R8ZW2JMcgo0kM288M4hKHUsg.C9CMkMXP0c3IxR71xRzWkw_k4KUkLF6O5PTvuoJ1VXwg.PNG/iphone-13-mini-product-red-select-2021.png?type=f740_740,경기도,고양시 덕양구,Jongo Nara,11,15,14,29
320,917549268,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917549268&referrerAllArticles=false,0,0,2022-05-17 16:57:38,아이폰13프로 그래파이트128 풀박(애케플O),https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTZfNzgg/MDAxNjUyNjgzMjY2MTg1.KGQBhKZEJo3pEMpdyiFiejjvV2ILBMmcNvI00Rbd2wsg.EzuVfi6VeqjzwBIonqk_pVxxfyHSOHxO5OO_8xs-69Ig.JPEG/9F375BA3-53B7-4A7E-9E69-B95EE15BE1A5.jpeg?type=f740_740,대구광역시,동구,Jongo Nara,11,15,14,29
321,917547525,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917547525&referrerAllArticles=false,0,0,2022-05-17 16:48:25,아이폰13프로맥스  풀박스,,,,Jongo Nara,11,15,14,29
322,917544977,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917544977&referrerAllArticles=false,0,0,2022-05-17 16:34:25,아이폰13프로 128기가 그래파이트 판매,,,,Jongo Nara,11,15,14,29
323,917544093,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917544093&referrerAllArticles=false,0,0,2022-05-17 16:29:39,아이폰13미니 자급제 기기 판매합니다,,,,Jongo Nara,11,15,14,29
324,917538020,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917538020&referrerAllArticles=false,0,0,2022-05-17 15:57:59,아이폰13 미니 블루 128GB 판매합니다,https://cafeptthumb-phinf.pstatic.net/MjAyMjA0MjhfMTMw/MDAxNjUxMTUyMTUxNDkz.voo39e5w8knm5r_8zyCwqTRL1h_v3i2Wg9Fl41cjhE8g.2jRA2AkUDTecWn0uG9L_djaUiGQt6v9QVKR-J7ccncYg.JPEG/IMG_2002.JPG?type=f740_740,,,Jongo Nara,11,15,14,29
325,917536442,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917536442&referrerAllArticles=false,0,0,2022-05-17 15:49:37,아이폰13프로 128GB 시에라블루 자급제(개인),,,,Jongo Nara,11,15,14,29
326,917534438,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917534438&referrerAllArticles=false,0,0,2022-05-17 15:39:07,아이폰 13 부품용 판매 합니다.,,,,Jongo Nara,11,15,14,29
327,917533698,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=749&boardtype=C&page=1&articleid=917533698&referrerAllArticles=false,0,0,2022-05-17 15:35:00,아이폰13 프로 자급재 아이패드 팝니다  (서울),,,,Jongo Nara,11,15,14,29
328,917533244,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917533244&referrerAllArticles=false,0,0,2022-05-17 15:32:25,아이폰 13프로 그린 128GB 새것,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMTA5/MDAxNjUyNzY5MTQ5MTE0.X_6eGMZfJ8uVJbozDd3zZNNiGG0qvxS-Vj4btstTOd0g.idtY1d484y3HJY7tt6zrWMkR_MnscQnL1IKySHpScsUg.JPEG/IMG_3826.jpg?type=f740_740,,,Jongo Nara,11,15,14,29
329,917532992,https://m.cafe.naver.com/ArticleRead.nhn?clubid=10050146&menuid=339&boardtype=C&page=1&articleid=917532992&referrerAllArticles=false,0,0,2022-05-17 15:31:02,아이폰 13 프로 맥스 그라파이트 128g 팝니다~,https://cafeptthumb-phinf.pstatic.net/MjAyMjA1MTdfMjY0/MDAxNjUyNzY5MDYwNzUx.jQaRKjPc24JImxYtxaJxthH9V3cI3iACG539pKiIMWIg.17llwDuuxFx5izeLoe7iqDQnfWJJNOjKGFtKBWvu3vUg.JPEG/11.jpg?type=f740_740,경상북도,포항시 남구,Jongo Nara,11,15,14,29
